LastName, FirstName, Department, Path
AUBRY, MARTINE, PRODUCTION, PROD
AYRAULT, JEAN-MARC, PRODUCTION, PROD
BADINTER, ROBERT, PRODUCTION, PROD
BALLADUR, ÉDOUARD, PRODUCTION, PROD
BARRE, RAYMOND, ADMINISTRATIF, ADMN
BAUDIS, DOMINIQUE, PRODUCTION, PROD
BAYROU, FRANÇOIS, PRODUCTION, PROD
BENSAÏD, DANIEL, PRODUCTION, PROD
BERTRAND, XAVIER , PRODUCTION, PROD
BESANCENOT, OLIVIER, ADMINISTRATIF, ADMN
BORNE, ÉLISABETH, PRODUCTION, PROD
BOVÉ, JOSÉ, PRODUCTION, PROD
BUFFET, MARIE-GEORGE, ADMINISTRATIF, ADMN
CASTEX, JEAN, PRODUCTION, PROD
CAZETTES, JEAN-LUC, PRODUCTION, PROD
CHEVÈNEMENT, JEAN-PIERRE, PRODUCTION, PROD
CHIRAC, JACQUES, PRODUCTION, PROD
COPÉ, JEAN-FRANÇOIS, ADMINISTRATIF, ADMN
DELANOË, BERTRAND, PRODUCTION, PROD
DELORS, JACQUES, PRODUCTION, PROD
DUFLOT, CÉCILE, PRODUCTION, PROD
DUMONT, RENÉ, ADMINISTRATIF, ADMN
DUVERGER, MAURICE, PRODUCTION, PROD
ESSEL, ANDRÉ, PRODUCTION, PROD
FABIUS, LAURENT, ADMINISTRATIF, ADMN
FILLON, FRANÇOIS, PRODUCTION, PROD
GEORGE, SUSAN, PRODUCTION, PROD
GISCARD D'ESTAING, VALÉRY, PRODUCTION, PROD
GUÉNA, YVES, PRODUCTION, PROD
HALIMI, GISÈLE, PRODUCTION, PROD
HAMON, BENOÎT, ADMINISTRATIF, ADMN
HIRSCH, MARTIN, PRODUCTION, PROD
HOLLANDE, FRANÇOIS, ADMINISTRATIF, ADMN
HUE, ROBERT, PRODUCTION, PROD
HULOT, NICOLAS, PRODUCTION, PROD
JOSPIN, LIONEL, ADMINISTRATIF, ADMN
JUPPÉ, ALAIN, PRODUCTION, PROD
KOUCHNER, BERNARD, ADMINISTRATIF, ADMN
KRASUCKI, HENRI, PRODUCTION, PROD
KRIVINE, ALAIN, PRODUCTION, PROD
LAGARDE, CHRISTINE, ADMINISTRATIF, ADMN
LAGUILLER, ARLETTE, PRODUCTION, PROD
LAMY, PASCAL, PRODUCTION, PROD
LANG, JACK, PRODUCTION, PROD
LASALLE, JEAN, DIRECTION, DIRE
LE PEN, JEAN-MARIE, ADMINISTRATIF, ADMN
LE PEN, MARINE, PRODUCTION, PROD
MACRON, EMMANUEL, ADMINISTRATIF, ADMN
MAUROY, PIERRE, PRODUCTION, PROD
MESSMER, PIERRE, PRODUCTION, PROD
MONORY, RENÉ, ADMINISTRATIF, ADMN
NYSSEN, FRANÇOISE, PRODUCTION, PROD
PASQUA, CHARLES, ADMINISTRATIF, ADMN
PHILIPPE, ÉDOUARD, PRODUCTION, PROD
PONCELET, CHRISTIAN, PRODUCTION, PROD
POUTOU, PHILIPPE, ADMINISTRATIF, ADMN
RAFFARIN, JEAN-PIERRE, PRODUCTION, PROD
REMY, PIERRE-JEAN, PRODUCTION, PROD
ROCARD, MICHEL, ADMINISTRATIF, ADMN
ROYAL, SÉGOLÈNE, PRODUCTION, PROD
SANTONI, FRANÇOIS, PRODUCTION, PROD
SARKOZY, NICOLAS, ADMINISTRATIF, ADMN
SCHWARTZENBERG, LÉON, PRODUCTION, PROD
SÉGUIN, PHILIPPE, PRODUCTION, PROD
SÉGUY, GEORGES, PRODUCTION, PROD
STRAUSS-KAHN, DOMINIQUE, ADMINISTRATIF, ADMN
TAUBIRA, CHRISTIANE, PRODUCTION, PROD
THIBAULT, BERNARD, PRODUCTION, PROD
TOUBON, JACQUES, ADMINISTRATIF, ADMN
VALLS, MANUEL, PRODUCTION, PROD
VEIL, SIMONE, PRODUCTION, PROD
VILLANI, CÉDRIC, ADMINISTRATIF, ADMN
VILLEPIN, DOMINIQUE DE,, DE
ZEMMOUR, ÉRIC, ADMINISTRATIF, ADMN
EINSTEIN, ALBERT,R&D, RD
NEWTON, ISAAC, R&D, RD
GALILEI, GALILEO, R&D, RD
DARWIN, CHARLES, R&D, RD
CURIE, MARIE, R&D, RD
FARADAY, MICHAEL, R&D, RD
EDISON, THOMAS, R&D, RD
PASTEUR, LOUIS, R&D, RD
COPERNICUS, NICOLAUS, R&D, RD
GRAHAM BELL, ALEXANDER, R&D, RD
FRANKLIN, ROSALIND, R&D, RD
LINNAEUS, CARL, R&D, RD
HAWKING, STEPHEN, R&D, RD
LAVOISIER, ANTOINE, R&D, RD
FRANKLIN, BENJAMIN, R&D, RD
Arnault, Bernard, COMMERCIAL, COMM
Bezos, Jeff, COMMERCIAL, COMM
Buffett, Warren, COMMERCIAL, COMM
Gates, Bill, COMMERCIAL, COMM
Ortega Gaona, Amancio, COMMERCIAL, COMM
Musk, Elon, COMMERCIAL, COMM
Slim Helú, Carlos, COMMERCIAL, COMM
Albrecht, Karl, COMMERCIAL, COMM
Tsutsumi, Yoshiaki, COMMERCIAL, COMM
Mori, Taikichiro, COMMERCIAL, COMM